bg_female,bg_married,bg_b1_age,encouragement,safe_box,locked_box,fol2_amtinvest,has_followup2,score,doc.visit,income,treatment
0,1,68,0,0,1,0,1,1.68,8,0.521292943080688,3
1,1,68,0,0,1,0,1,2.68,9,6.05642446817621,3
1,1,46,0,0,1,40,1,2.48,7,3.72730548728338,3
0,1,48,1,0,0,110,1,1.535,6,0.600645133747948,1
0,0,32,1,0,0,0,1,1.32,6,1.15191012905129,1
0,1,35,1,0,0,93,1,1.3965,5,1.04433453979041,1
1,1,47,1,0,0,20,1,2.48,7,0.823822407806068,1
1,1,35,1,0,0,80,1,2.39,6,0.611413307404487,1
0,1,56,1,0,0,1399,1,2.2595,7,0.773343714806708,1
0,1,33,1,0,0,0,1,1.33,5,2.1457873251169,1
0,1,24,1,0,0,125,1,1.3025,4,0.408973514755179,1
1,1,24,1,0,0,225,1,2.3525,5,5.49497736392385,1
1,1,48,1,0,0,105,1,2.5325,7,3.7833319599539,1
1,0,30,1,0,0,40,1,2.32,6,1.23716811451642,1
0,1,48,0,0,1,440,1,1.7,6,0.630969323384162,3
1,0,63,0,0,1,500,1,2.88,9,1.76775926240753,3
0,1,35,0,0,1,40,1,1.37,5,2.303005847219,3
1,0,62,0,0,1,700,1,2.97,9,2.43865470388207,3
0,1,56,0,0,1,770,1,1.945,7,1.13039243535239,3
1,1,45,0,0,1,0,1,2.45,7,0.338362278574259,3
0,1,34,0,0,1,0,1,1.34,5,1.39511684644818,3
1,1,40,0,0,1,720,1,2.76,7,4.341907321543,3
1,1,52,0,0,1,0,1,2.52,8,1.81874675549919,3
1,1,45,0,0,1,900,1,2.9,7,0.550963366502252,3
1,1,45,0,0,1,40,1,2.47,7,2.08978919779863,3
1,1,40,0,0,1,0,1,2.4,7,0.601652461323231,3
1,1,35,0,0,1,0,1,2.35,6,1.44946164942212,3
1,1,23,0,0,1,700,1,2.58,5,1.54334856439615,3
1,1,23,0,0,1,60,1,2.26,5,0.223716331831163,3
1,1,23,0,0,1,470,1,2.465,5,4.69314783011645,3
1,1,30,0,0,1,520,1,2.56,6,1.09658702199399,3
0,1,41,0,0,1,300,1,1.56,6,0.275500892841529,3
1,1,21,0,1,0,993,1,2.7065,5,0.990552373663493,2
1,0,32,1,0,0,180,1,2.41,7,1.22902472477135,1
1,0,34,1,0,0,300,1,2.49,7,1.13074559341832,1
1,1,43,1,0,0,60,1,2.46,7,5.4160725231378,1
1,1,34,1,0,0,20,1,2.35,6,0.293164162216832,1
1,0,38,1,0,0,725,1,2.7425,7,0.102825833610816,1
1,1,38,1,0,0,0,1,2.38,7,0.216711196981814,1
1,1,39,1,0,0,120,1,2.45,7,1.91729627056364,1
1,1,38,1,0,0,20,1,2.39,7,1.68551399770759,1
1,1,32,0,0,1,560,1,2.6,6,1.067959229567,3
1,1,28,0,0,1,840,1,2.7,6,1.13853311849362,3
1,1,27,0,0,1,63,1,2.3015,6,2.7966457363169,3
1,1,25,0,0,1,880,1,2.69,6,2.61862015841353,3
1,1,26,0,1,0,500,1,2.51,6,1.07887215031374,2
1,1,38,0,1,0,1430,1,3.095,7,1.6748123641076,2
1,1,38,0,1,0,350,1,2.555,7,0.574942599664423,2
1,1,26,0,1,0,640,1,2.58,6,0.291433892308747,2
0,1,36,0,1,0,0,1,1.36,6,0.641981634613187,2
1,1,30,0,1,0,420,1,2.51,6,0.332197171320415,2
1,1,30,0,1,0,850,1,2.725,6,0.921419861357344,2
1,0,25,0,1,0,0,1,2.25,6,0.274315935921533,2
1,1,45,0,1,0,700,1,2.8,7,5.43135061199948,2
1,0,30,0,1,0,1075,1,2.8375,6,4.56960489763457,2
1,0,52,0,1,0,40,1,2.54,8,0.208138234326203,2
1,0,55,0,1,0,60,1,2.58,8,0.380036425137067,2
1,0,40,0,1,0,490,1,2.645,7,0.887527567489973,2
1,0,63,0,1,0,60,1,2.66,9,0.471034850392411,2
1,0,50,0,1,0,630,1,2.815,8,1.27067627098544,2
0,0,50,0,1,0,80,1,1.54,7,1.29779555853155,2
1,0,70,0,1,0,70,1,2.735,9,1.71491019554895,2
1,1,25,0,1,0,790,1,2.645,6,0.935690852322225,2
0,1,44,0,1,0,150,1,1.515,6,18.8719713666496,2
0,1,42,0,1,0,1180,1,2.01,6,1.304025296272,2
1,0,49,0,1,0,40,1,2.51,8,0.565294462513312,2
1,1,35,0,1,0,150,1,2.425,6,0.614495168973503,2
0,1,44,0,1,0,300,1,1.59,6,1.0800398474507,2
1,1,26,0,1,0,760,1,2.64,6,2.95015403346604,2
1,1,35,0,1,0,20,1,2.36,6,0.149508859028948,2
1,1,35,0,1,0,390,1,2.545,6,1.15238924425922,2
1,1,43,1,0,0,980,1,2.92,7,1.35187413119337,1
1,1,44,1,0,0,710,1,2.795,7,0.495350724388073,1
1,0,42,0,0,1,240,1,2.54,7,0.50479593307409,3
1,1,48,0,0,1,0,1,2.48,7,1.81614331249734,3
1,1,21,0,0,1,100,1,2.26,5,9.01582903499136,3
1,1,46,0,0,1,205,1,2.5625,7,1.6713304343053,3
1,1,21,0,0,1,60,1,2.24,5,1.31051898960443,3
1,1,35,0,0,1,100,1,2.4,6,0.487456102062695,3
1,1,51,0,0,1,40,1,2.53,8,1.38861550523931,3
1,1,40,0,0,1,0,1,2.4,7,1.40535735787567,3
1,0,50,0,0,1,0,1,2.5,8,1.5235591017725,3
1,1,27,0,1,0,2580,1,3.56,6,4.0411955565325,2
1,1,32,0,1,0,5700,1,5.17,6,19.2866214623395,2
1,0,45,0,1,0,20,1,2.46,8,0.409473191634373,2
1,1,18,0,1,0,150,1,2.255,5,0.949539678935242,2
1,0,42,0,0,1,20,1,2.43,7,1.14768911872367,3
1,1,47,0,0,1,400,1,2.67,7,2.0653103505435,3
1,0,47,0,0,1,70,1,2.505,8,0.289014354486876,3
1,0,62,0,0,1,0,1,2.62,9,0.166239306555217,3
1,0,70,0,0,1,0,1,2.7,9,0.892448518667117,3
1,0,38,0,0,1,60,1,2.41,7,4.23120580953755,3
1,0,70,0,0,1,20,1,2.71,9,1.28371753319918,3
1,0,24,0,0,1,0,1,2.24,6,1.24690703907416,3
1,1,45,0,1,0,290,1,2.595,7,4.28671807057078,2
1,0,45,0,1,0,40,1,2.47,8,1.62343390368702,2
0,1,34,0,1,0,650,1,1.665,5,1.82216076014457,2
0,1,40,1,0,0,80,1,1.44,6,1.40780950406152,1
0,1,41,1,0,0,600,1,1.71,6,8.41668587588049,1
1,1,40,1,0,0,0,1,2.4,7,0.987710407850765,1
1,1,32,1,0,0,385,1,2.5125,6,3.79551921630724,1
1,1,24,1,0,0,50,1,2.265,5,2.03063303998946,1
0,1,36,1,0,0,50,1,1.385,6,7.55126399056906,1
0,1,30,1,0,0,350,1,1.475,5,5.38046207495853,1
0,1,33,0,0,1,200,1,1.43,5,1.85440214270016,3
0,1,29,0,0,1,250,1,1.415,5,2.01387016408991,3
0,0,22,0,0,1,700,1,1.57,5,0.685467929666506,3
1,1,29,0,0,1,40,1,2.31,6,0.708446318146868,3
1,1,29,0,0,1,80,1,2.33,6,0.058289597836651,3
1,1,22,0,0,1,1040,1,2.74,5,4.87152248985965,3
1,0,32,0,0,1,30,1,2.335,7,1.65704873957241,3
1,1,32,0,0,1,1535,1,3.0875,6,12.1789554853771,3
1,0,20,0,0,1,250,1,2.325,5,0.218669676945823,3
1,1,31,0,0,1,295,1,2.4575,6,4.64227876631051,3
0,1,26,0,0,1,40,1,1.28,5,0.0813915354971422,3
1,0,24,0,0,1,290,1,2.385,6,1.44700196178928,3
1,0,58,1,0,0,0,1,2.58,9,0.131695291895235,1
1,0,63,1,0,0,0,1,2.63,9,0.818036470789268,1
1,1,68,1,0,0,530,1,2.945,9,1.03643961727186,1
1,1,30,1,0,0,640,1,2.62,6,1.49175261229745,1
1,1,68,1,0,0,63,1,2.7115,9,13.8463734111669,1
1,1,35,1,0,0,250,1,2.475,6,1.3180516476594,1
1,0,55,1,0,0,60,1,2.58,8,0.620890743937225,1
1,1,65,1,0,0,5,1,2.6525,9,0.0691489726953595,1
1,0,40,1,0,0,1010,1,2.905,7,1.56116171625623,1
1,1,31,1,0,0,550,1,2.585,6,6.59947469213216,1
1,0,80,0,0,1,0,1,2.8,10,0.61607282053480406,3
1,1,35,0,0,1,750,1,2.725,6,2.13155943018275,3
1,1,38,0,0,1,0,1,2.38,7,1.96901459917283,3
1,0,48,0,0,1,40,1,2.5,8,0.147343766892942,3
1,1,40,0,0,1,1590,1,3.195,7,2.30352966596616,3
1,1,45,0,0,1,105,1,2.5025,7,1.30248787625646,3
1,0,50,0,0,1,0,1,2.5,8,0.372823523957849,3
1,1,53,0,0,1,0,1,2.53,8,2.63964474839375,3
1,0,34,0,1,0,750,1,2.715,7,0.897098952975543,2
1,0,88,0,1,0,0,1,2.88,10,0.478184967980348,2
1,0,29,0,1,0,330,1,2.455,6,1.08178693140989,2
1,0,68,0,1,0,310,1,2.835,9,0.957911679438017,2
1,1,36,0,1,0,1210,1,2.965,6,1.33515776460991,2
0,1,38,1,0,0,160,1,1.46,6,0.849539847829133,1
0,1,38,1,0,0,110,1,1.435,6,3.26125789404181,1
0,1,65,1,0,0,0,1,1.65,8,1.81781390278329,1
0,1,45,1,0,0,0,1,1.45,6,0.690467931743287,1
0,1,68,1,0,0,40,1,1.7,8,2.01747786037795,1
1,1,55,1,0,0,100,1,2.6,8,0.939943432682022,1
1,1,32,1,0,0,105,1,2.3725,6,3.4710488883978,1
1,1,45,0,0,1,600,1,2.75,7,1.78205108960095,3
0,1,66,0,0,1,60,1,1.69,8,0.696141947287407,3
0,1,50,0,0,1,263,1,1.6315,7,3.11034704614885,3
1,1,36,0,0,1,660,1,2.69,6,0.224665718076746,3
1,0,67,0,0,1,680,1,3.01,9,1.48837596355425,3
1,1,70,0,0,1,2740,1,4.07,9,4.12497001086477,3
1,1,70,0,0,1,2740,1,4.07,9,6.70740432615925,3
1,0,42,0,0,1,470,1,2.655,7,0.325484864724897,3
0,1,65,0,0,1,99,1,1.6995,8,1.40682307064091,3
0,1,60,0,0,1,20,1,1.61,7,1.1537591931221,3
1,1,20,0,0,1,560,1,2.48,5,2.29425603925499,3
0,0,34,0,0,1,60,1,1.37,6,0.649028445383867,3
0,1,46,0,0,1,670,1,1.795,6,1.74734779803302,3
1,1,50,0,0,1,100,1,2.55,8,2.95995975696476,3
0,1,31,0,0,1,310,1,1.465,5,2.48362133798837,3
0,1,45,0,1,0,283,1,1.5915,6,5.82811073874312,2
1,0,35,0,1,0,20,1,2.36,7,0.972247480117532,2
1,1,42,0,1,0,60,1,2.45,7,2.44245005686472,2
1,1,30,0,1,0,410,1,2.505,6,0.132623777978797,2
0,1,40,0,1,0,60,1,1.43,6,1.01260386501486,2
1,1,34,0,1,0,20,1,2.35,6,0.968757607652997,2
1,1,49,0,1,0,10,1,2.495,8,2.61097778544027,2
1,0,60,0,1,0,20,1,2.61,9,0.434019785081786,2
0,1,40,1,0,0,710,1,1.755,6,1.4082691808986,1
1,1,48,1,0,0,180,1,2.57,7,0.758492410495849,1
1,1,53,1,0,0,430,1,2.745,8,1.38394211707177,1
1,0,18,1,0,0,200,1,2.28,5,0.457185139239348,1
1,0,43,1,0,0,60,1,2.46,8,1.35664731997932,1
1,0,38,1,0,0,40,1,2.4,7,0.938081290127097,1
1,0,50,1,0,0,60,1,2.53,8,0.880255444761844,1
0,0,27,1,0,0,740,1,1.64,5,0.76481799040569,1
1,0,42,1,0,0,230,1,2.535,7,0.73666117142493,1
1,1,30,1,0,0,0,1,2.3,6,0.407539622762413,1
1,1,30,0,0,1,90,1,2.345,6,9.37146472305226,3
0,1,35,0,0,1,650,1,1.675,5,1.43860981184293,3
1,1,20,0,0,1,140,1,2.27,5,0.929087575904315,3
1,1,52,0,0,1,0,1,2.52,8,0.316926066756943,3
1,1,21,0,0,1,0,1,2.21,5,1.32185867549128,3
1,1,38,0,1,0,120,1,2.44,7,0.740598419531391,2
1,1,56,0,1,0,50,1,2.585,8,0.263772357654917,2
1,1,53,0,1,0,500,1,2.78,8,1.78704619044863,2
1,1,28,0,1,0,130,1,2.345,6,0.306044157236306,2
0,1,22,0,1,0,340,1,1.39,4,1.02396665799253,2
0,1,27,0,1,0,0,1,1.27,5,4.3085358392526,2
0,1,32,0,1,0,0,1,1.32,5,0.431489616874207,2
0,1,30,0,1,0,0,1,1.3,5,0.136863422204855,2
0,1,34,0,1,0,120,1,1.4,5,0.797811025106648,2
0,1,49,0,0,1,40,1,1.51,6,0.600413305270374,3
0,1,44,0,0,1,1060,1,1.97,6,0.946467887700227,3
0,1,32,0,0,1,450,1,1.545,5,0.749987188190175,3
0,1,36,0,0,1,132,1,1.426,6,0.447622333677345,3
1,1,24,0,0,1,20,1,2.25,5,1.56419975293074,3
1,1,27,0,0,1,35,1,2.2875,6,0.626382493237952,3
1,0,28,0,1,0,560,1,2.56,6,1.09408628907554,2
1,1,35,0,0,1,100,1,2.4,6,0.072958807759413,3
1,0,40,0,0,1,50,1,2.425,7,1.03381135752558,3
1,0,42,0,0,1,50,1,2.445,7,2.35264450985815,3
1,1,30,0,0,1,0,1,2.3,6,7.82621882184248,3
1,0,28,0,0,1,60,1,2.31,6,0.194479887676095,3
1,1,35,0,0,1,80,1,2.39,6,8.91084349132131,3
1,1,30,0,0,1,0,1,2.3,6,0.357343971230526,3
0,1,48,1,0,0,700,1,1.83,6,2.09691038228324,1
0,1,35,1,0,0,336,1,1.518,5,1.38911254578182,1
1,1,31,1,0,0,230,1,2.425,6,0.935925617774012,1
1,0,50,1,0,0,40,1,2.52,8,3.87073186349294,1
1,1,52,1,0,0,350,1,2.695,8,8.79186276161727,1
1,1,22,1,0,0,600,1,2.52,5,1.79972778452247,1
0,1,76,1,0,0,480,1,2,8,0.695901870951057,1
0,1,26,0,0,1,20,1,1.27,5,1.03638883011475,3
0,1,26,0,0,1,283,1,1.4015,5,2.58844088883541,3
1,1,30,0,0,1,20,1,2.31,6,1.3208847525873,3
0,1,51,0,0,1,0,1,1.51,7,4.5877021340857,3
1,1,45,0,0,1,245,1,2.5725,7,1.6516587941668,3
1,1,53,0,0,1,40,1,2.55,8,0.523175742918264,3
1,1,30,0,0,1,540,1,2.57,6,2.16825962414145,3
1,0,45,0,0,1,0,1,2.45,8,1.81911063797155,3
1,1,45,0,0,1,0,1,2.45,7,0.259461189687953,3
1,1,25,0,0,1,575,1,2.5375,6,1.08142384930714,3
1,1,42,0,0,1,1450,1,3.145,7,2.92668042330574,3
1,1,50,0,0,1,1428,1,3.214,8,0.994761837554288,3
1,0,53,0,0,1,1700,1,3.38,8,1.33042318719039,3
0,1,24,1,0,0,1190,1,1.835,4,0.303745149065783,1
0,1,30,1,0,0,60,1,1.33,5,0.183817413157341,1
0,1,30,0,0,1,80,1,1.34,5,0.294618884851155,3
1,1,25,0,0,1,70,1,2.285,6,0.19346893224853,3
1,0,20,0,0,1,683,1,2.5415,5,0.42433830548194,3
1,0,19,0,0,1,300,1,2.34,5,0.449891726126312,3
1,1,23,0,0,1,35,1,2.2475,5,3.90841021672491,3
1,1,29,0,0,1,70,1,2.325,6,0.576013807918026,3
1,1,20,0,0,1,335,1,2.3675,5,1.35049718184218,3
1,1,26,0,0,1,33,1,2.2765,6,0.462998636933061,3
1,1,25,0,0,1,55,1,2.2775,6,0.458715208724175,3
0,1,65,1,0,0,0,1,1.65,8,4.16461325681379,1
0,0,37,0,1,0,45,1,1.3925,6,0.457410966254558,2
0,1,26,1,0,0,1030,1,1.775,5,1.32549604349334,1
0,1,47,1,0,0,65,1,1.5025,6,0.447305309290713,1
1,0,38,0,1,0,80,1,2.42,7,0.795858654219209,2
0,1,48,0,1,0,70,1,1.515,6,1.30618838361185,2
1,1,31,0,1,0,1000,1,2.81,6,0.47112302972967,2
0,0,24,0,1,0,0,1,1.24,5,0.159110211280447,2
1,1,22,0,1,0,1130,1,2.785,5,7.85016028607235,2
1,1,37,0,1,0,480,1,2.61,7,0.976070146128667,2
1,1,30,0,1,0,113,1,2.3565,6,0.112606035196705,2
1,1,26,0,1,0,80,1,2.3,6,1.18312959959184,2
1,1,38,0,1,0,73,1,2.4165,7,0.587888613766965,2
0,1,30,0,1,0,0,1,1.3,5,2.76089219855612,2
0,0,32,0,0,1,1850,1,2.245,6,1.54682164592528,3
1,0,48,0,0,1,105,1,2.5325,8,1.32954288493758,3
0,1,56,0,0,1,80,1,1.6,7,0.53472513650119,3
1,1,55,0,0,1,360,1,2.73,8,1.54460802973119,3
1,0,50,0,0,1,0,1,2.5,8,2.18395724752698,3
0,1,28,0,0,1,53,1,1.3065,5,2.04897247600418,3
0,1,38,0,0,1,80,1,1.42,6,1.39608883516654,3
1,1,20,0,0,1,50,1,2.225,5,1.0453351139886,3
0,1,21,0,0,1,1575,1,1.9975,4,2.93506996224568,3
1,1,27,0,1,0,600,1,2.57,6,8.02224457479939,2
1,1,26,0,1,0,1000,1,2.76,6,0.37300491868991,2
1,1,55,0,1,0,985,1,3.0425,8,0.986026560672945,2
1,1,46,0,1,0,70,1,2.495,7,0.598932231452714,2
1,1,21,0,0,1,40,1,2.23,5,3.048822103561,3
0,0,22,0,0,1,1400,1,1.92,5,1.57274243871395,3
0,1,27,0,0,1,190,1,1.365,5,0.490018137241952,3
1,1,40,0,0,1,0,1,2.4,7,0.467508362609248,3
0,1,39,0,0,1,710,1,1.745,6,1.27165867341379,3
0,1,43,0,0,1,81,1,1.4705,6,0.31572676529346,3
1,0,53,0,0,1,60,1,2.56,8,0.260189297638919,3
0,1,52,0,0,1,105,1,1.5725,7,0.239688836999089,3
1,1,34,0,0,1,60,1,2.37,6,0.977647088046252,3
1,1,45,0,0,1,300,1,2.6,7,0.895193664951338,3
0,0,40,0,0,1,35,1,1.4175,6,1.11554868904517,3
0,1,35,0,0,1,0,1,1.35,5,0.8456341546135,3
0,1,55,0,0,1,0,1,1.55,7,0.451980830433555,3
0,1,35,0,0,1,80,1,1.39,5,0.828371965740376,3
0,1,24,1,0,0,53,1,1.2665,4,0.469316979298249,1
1,1,55,0,0,1,53,1,2.5765,8,2.85188160907649,3
1,0,25,1,0,0,750,1,2.625,6,3.42148284965834,1
1,1,41,1,0,0,553,1,2.6865,7,1.94732093011204,1
1,1,25,0,0,1,63,1,2.2815,6,0.448443179816394,3
1,1,27,1,0,0,626,1,2.583,6,0.979721403625476,1
1,1,24,0,0,1,40,1,2.26,5,1.47717208403187,3
1,0,27,1,0,0,40,1,2.29,6,1.27584780382544,1
1,1,42,1,0,0,40,1,2.44,7,1.78896408695448,1
1,1,33,0,0,1,40,1,2.35,6,0.449000300945008,3
1,1,35,0,1,0,80,1,2.39,6,0.151846736776492,2
1,0,55,0,1,0,300,1,2.7,8,1.11982530355092,2
1,1,34,1,0,0,80,1,2.38,6,0.266902422305274,1
1,1,46,1,0,0,20,1,2.47,7,1.72724824454783,1
1,1,45,1,0,0,40,1,2.47,7,0.250787822364404,1
1,1,70,1,0,0,60,1,2.73,9,0.19948855101028,1
1,0,50,1,0,0,610,1,2.805,8,0.305002312771877,1
1,1,54,1,0,0,80,1,2.58,8,9.28161781668866,1
1,0,62,1,0,0,0,1,2.62,9,3.89433128390235,1
1,0,65,1,0,0,50,1,2.675,9,0.932764853349462,1
1,0,40,1,0,0,730,1,2.765,7,2.30233728449299,1
1,0,64,0,1,0,740,1,3.01,9,8.20024825058101,2
1,1,35,0,1,0,470,1,2.585,6,1.63143039486616,2
1,1,36,0,1,0,60,1,2.39,6,1.09676637563633,2
0,1,28,0,1,0,125,1,1.3425,5,1.18642769945335,2
1,1,30,0,1,0,60,1,2.33,6,0.522560163093292,2
1,1,40,0,1,0,310,1,2.555,7,1.09761393440604,2
1,1,23,0,1,0,80,1,2.27,5,0.410013207470821,2
1,1,33,0,1,0,860,1,2.76,6,0.637535943518577,2
0,1,34,0,0,1,550,1,1.615,5,5.14565519995477,3
1,1,42,0,0,1,660,1,2.75,7,1.22183708338124,3
1,1,57,0,0,1,60,1,2.6,8,0.695353477710614,3
1,1,43,0,0,1,220,1,2.54,7,0.883380570476438,3
1,0,33,1,0,0,80,1,2.37,7,0.615448363503274,1
1,1,29,1,0,0,690,1,2.635,6,1.26633865673763,1
1,0,54,1,0,0,40,1,2.56,8,1.92862459254789,1
0,1,45,0,1,0,0,1,1.45,6,5.91907003726917,2
0,1,78,1,0,0,80,1,1.82,8,2.16633873768459,1
1,1,43,1,0,0,80,1,2.47,7,1.43662701757898,1
1,1,43,1,0,0,360,1,2.61,7,0.642631079569296,1
1,1,50,1,0,0,600,1,2.8,8,7.32510532939737,1
0,1,69,1,0,0,510,1,1.945,8,2.99472556670882,1
1,0,66,1,0,0,0,1,2.66,9,2.87436597970555,1
1,1,25,1,0,0,330,1,2.415,6,0.334627271041773,1
1,1,27,1,0,0,300,1,2.42,6,1.74547633470731,1
1,0,49,1,0,0,0,1,2.49,8,0.402565693411811,1
1,1,34,1,0,0,456,1,2.568,6,0.670180534567408,1
1,1,32,1,0,0,160,1,2.4,6,0.987754247207278,1
1,1,48,1,0,0,130,1,2.545,7,2.06750621732962,1
1,1,28,1,0,0,0,1,2.28,6,1.0478386841496,1
1,1,31,1,0,0,410,1,2.515,6,0.303511003541689,1
1,1,46,1,0,0,0,1,2.46,7,0.821568993144524,1
1,1,19,1,0,0,40,1,2.21,5,0.169274280112661,1
1,1,28,1,0,0,120,1,2.34,6,1.28063324550754,1
1,1,49,0,1,0,434,1,2.707,8,0.529682573551351,2
1,1,55,0,1,0,1140,1,3.12,8,1.50016953727872,2
1,1,51,0,1,0,0,1,2.51,8,5.37018689349085,2
1,1,53,0,1,0,650,1,2.855,8,0.827729436839712,2
1,1,29,0,1,0,360,1,2.47,6,0.735347362726332,2
1,0,56,0,1,0,310,1,2.715,8,1.86822862997055,2
1,1,30,0,1,0,350,1,2.475,6,0.911005675778512,2
1,1,38,0,1,0,60,1,2.41,7,0.324983496586708,2
0,1,35,0,0,1,320,1,1.51,5,0.517156792500521,3
1,0,62,0,0,1,80,1,2.66,9,0.568481992397597,3
0,1,34,0,0,1,0,1,1.34,5,0.376970872282301,3
0,1,31,0,0,1,60,1,1.34,5,6.42900333273664,3
0,0,19,0,0,1,250,1,1.315,4,0.964955169223651,3
0,1,24,0,0,1,0,1,1.24,4,0.40251356371147,3
1,1,30,0,0,1,130,1,2.365,6,2.67853473749833,3
1,1,33,0,0,1,0,1,2.33,6,4.88701926910675,3
1,1,23,0,0,1,60,1,2.26,5,3.7732453263234502,3
1,1,55,0,0,1,860,1,2.98,8,6.85921715232742,3
1,0,48,0,1,0,60,1,2.51,8,0.368398882771342,2
1,1,36,0,1,0,120,1,2.42,6,4.35920293360851,2
1,1,40,0,0,1,120,1,2.46,7,0.31365588689287,3
1,1,28,0,0,1,60,1,2.31,6,2.65900971729103,3
1,1,48,0,0,1,0,1,2.48,7,0.613263498683124,3
1,0,52,0,0,1,20,1,2.53,8,0.978384733956788,3
1,1,46,0,0,1,30,1,2.475,7,0.545524736036861,3
1,1,35,0,0,1,670,1,2.685,6,0.970823416428091,3
1,0,58,0,0,1,620,1,2.89,9,9.64099660159318,3
1,1,43,0,0,1,120,1,2.49,7,0.396508035947197,3
1,1,47,0,0,1,60,1,2.5,7,1.0319000897004,3
1,1,49,0,0,1,40,1,2.51,8,1.53909821592233,3
